PLACE ID,nama wisata,KATEGORI,Kota,deskripsi,HARGA,long,lat,gambar,rating,path_gambar
613,Jogja Bay Pirates Adventure Waterpark,Wisata Hiburan,Sleman,"Jogja Bay Waterpark atau Jogja Bay (bahasa Jawa: ꦠꦼꦭꦸꦏ꧀ꦔꦪꦺꦴꦒꦾ 'Teluk Ngayogya') adalah salah satu taman wisata air atau waterpark terbesar di Asia Tenggara yang berlokasi di Yogyakarta, Indonesia. Taman wisata air ini dibuka secara resmi pada 20 Desember 2015.",150000.0,110.4188754,-7.7478461,,4.4,images/Jogja Bay Pirates Adventure Waterpark wisata indonesia/Image_1.jpg
614,Jogja Bay Waterpark,Wisata Hiburan,Sleman,"Jogja Bay Waterpark merupakan taman rekreasi air bertema yang menghadirkan seluncuran, kolam ombak, dan wahana keluarga.",100000.0,110.4189062,-7.7472493,https://www.google.com/search?tbm=isch&q=Jogja+Bay+Waterpark+wahana+keluarga+Indonesia,4.5,images/Jogja Bay Waterpark wisata indonesia/Image_1.jpg
615,Jogja City Mall,Wisata Belanja,Sleman,"Daerah Istimewa Yogyakarta, disingkat DI Yogyakarta atau DIY adalah daerah Istimewa setingkat provinsi di Indonesia yang merupakan peleburan dari Negara Kesultanan Yogyakarta dan Negara Kadipaten Paku Alaman dengan ibu kota di Kota Yogyakarta. Daerah Istimewa Yogyakarta terletak di bagian selatan Pulau Jawa, dan berbatasan dengan Provinsi Jawa Tengah dan Samudra Hindia.",0.0,110.3604711,-7.7534032,https://www.google.com/search?tbm=isch&q=Jogja+City+Mall+mall+Indonesia,4.6,images/Jogja City Mall wisata indonesia/Image_1.jpg
616,Jogja Exotarium,Wisata Hiburan,Sleman,"Di Yogyakarta, tepatnya di Sleman, ada satu tempat wisata edukasi yang patut dikunjungi. Namanya adalah Jogja Exotarium — terdengar unik, kan? Namun sebenarnya, tempat ini merupakan taman hewan berskala kecil. Koleksi hewannya beragam dan bisa diajak berinteraksi secara langsung",20000.0,110.3591712,-7.7280356,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npE1dVWCbQqCGbib6A5KYPp4IkZM5ZUTgW4Fk1NkwnuHUuFekSH0aZBPwXTY-3XWa1h9GnRAeZQknk9z2M00P6rERk96tqV1tHM59n45LJz_wZHjGVMI-OLo0cmkAtiTVt73hJI=w408-h306-k-no,4.4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npE1dVWCbQqCGbib6A5KYPp4IkZM5ZUTgW4Fk1NkwnuHUuFekSH0aZBPwXTY-3XWa1h9GnRAeZQknk9z2M00P6rERk96tqV1tHM59n45LJz_wZHjGVMI-OLo0cmkAtiTVt73hJI=w408-h306-k-no
617,Kaliurang,Wisata Alam,Sleman,"Kaliurang merupakan kawasan wisata alam di lereng Merapi yang dikenal dengan udara sejuk, pemandangan pegunungan, dan jalur rekreasi.",0.0,110.4256299,-7.6005217,https://www.google.com/search?tbm=isch&q=Kaliurang+wisata+alam+Indonesia,4.5,images/Kaliurang wisata indonesia/Image_1.jpg
618,Lava Bantal,Wisata Budaya,Sleman,"Wilayah DIY menawarkan sejumlah potensi wisata, terlebih pariwisata berbasis sungai. Salah satunya yang kini menjadi salah satu favorut wisatawan adalah Lava Bantal yang berada di Kecamatan Berbah, Kabupaten Sleman. Sesuai namanya, objek wisata ini menawarkan batuan yang diduga berasal dari lava pijar dari gunung api bawah laut yang mengering selama kurun waktu ratusan tahun lalu. Terhampar di Sungai Opak, batuan tersebut menjadi pemandangan unik yang mampu menyita perhatian para pelancong. Konon keberadaan Lava Bantal berkontribusi besar terhadap terbentuknya Pulau Jawa. Fenomena alam seperti yang terjadi di Lava Bantal ini sangat jarang terjadi. Di Pulau Jawa fenomena sejenis hanya bisa ditemukan di Karangsambung (Kebumen), Ciletuh (Jawa Barat), dan di Berbah (DIY). Dengan latar belakang sejarah geologi yang panjang, sejak 2 Oktober 2014 silam pemerintah telah menetapkan objek wisata ini sebagai geo heritage. Artinya, semua keunikan geologis yang ada di objek wisata tersebut tergolong sebagai objek yang dilindungi oleh pemerintah.",5000.0,110.4595183,-7.8081518,https://plazakenarimas.co.id/assets/images/about-us.jpg,4.4,https://plazakenarimas.co.id/assets/images/about-us.jpg
619,Ledok Sambi,Wisata Alam,Sleman,"Desa wisata Ledok Sambi merupakan desa yang mempunyai nuansa alami asli Jogja, yang berlokasi dekat dengan Gunung Merapi atau berada di Jl. Kaliurang Km. 19,2 Padukuhan Sambi Desa Pakembinangun Kec. Pakem Kabupaten Sleman Daerah Istimewa Yogyakarta. Pemandangan alam yang indah dapat memberikan kesejukan, kesegaran dan ketentraman hati. Sepanjang mata memandang di Desa wisata ini anda akan disuguhkan bentangan luasnya persawahan yang alami dan asri dan juga pepohonan yang hijau nan rindang serta kejernihan air yang dimiliki wilayah Desa Wisata Ledok Sambi. Rumah-rumah Tradisional khas Jogja yang luas dijadikan sebagai tempat bermain sambil menikmati udara sejuk yang menenangkan hati jiwa dan pikiran.",0.0,110.4280998,-7.6470943,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np_TqutyJV7C2po3uYML-eDkO0Ir9h8g5bQhi3WIjDD3ACK5eULTNpbVitBDatYK8SkzFbiE8TlUbLSpwYtuUzkqQ6R1HYA8P6xzNZxXu8Gx4SqKp6vHoOZ6BjIQ1v16gWJk7605g=w408-h306-k-no,4.6,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np_TqutyJV7C2po3uYML-eDkO0Ir9h8g5bQhi3WIjDD3ACK5eULTNpbVitBDatYK8SkzFbiE8TlUbLSpwYtuUzkqQ6R1HYA8P6xzNZxXu8Gx4SqKp6vHoOZ6BjIQ1v16gWJk7605g=w408-h306-k-no
620,Monumen Yogya Kembali,Wisata Budaya,Sleman,"Museum Monumen Yogya Kembali (bahasa Jawa: ꦩꦺꦴꦤꦸꦩꦺꦤ꧀​ꦪꦺꦴꦒꦾ​ꦏꦼꦩ꧀ꦧꦭꦶ, translit. Monumèn Yogya Kembali) biasa dikenal sebagai Monumen Jogja Kembali disingkat Monjali adalah sebuah museum sejarah perjuangan kemerdekaan Indonesia yang ada di Daerah Istimewa Yogyakarta dan dikelola oleh Kementerian Pariwisata dan Ekonomi Kreatif. Museum yang berada di bagian utara kota ini banyak dikunjungi oleh para pelajar dalam acara darmawisata.\n\nMuseum monumen dengan bentuk kerucut ini terdiri dari 3 lantai dan dilengkapi dengan ruang perpustakaan serta ruang serbaguna. Pada rana pintu masuk dituliskan sejumlah 422 nama pahlawan yang gugur di daerah Wehrkreise III (RIS) antara tanggal 19 Desember 1948 sampai dengan 29 Juni 1949. Dalam 4 ruang museum di lantai 1 terdapat benda-benda koleksi: relief, replika, foto, dokumen, heraldika, berbagai jenis senjata, bentuk evokatif dapur umum dalam suasana perang kemerdekaan 1945-1949. Tandu dan dokar (kereta kuda) yang pernah dipergunakan oleh Panglima Besar Jenderal Soedirman juga disimpan di sini (di ruang museum nomor 2). Monumen Yogya Kembali beralamat di Jl. Ring Road Utara, Kabupaten Sleman, Daerah Istimewa Yogyakarta.",15000.0,110.3696068,-7.7495904,https://imgx.parapuan.co/crop/19x216:1079x1003/x/photo/2023/04/29/aktivitas-seru-di-aloha-yang-jad-20230429021952.jpg,4.5,https://imgx.parapuan.co/crop/19x216:1079x1003/x/photo/2023/04/29/aktivitas-seru-di-aloha-yang-jad-20230429021952.jpg
621,Museum Dirgantara Mandala,Wisata Budaya,Sleman,"Museum Dirgantara Mandala merupakan museum kedirgantaraan di Yogyakarta yang menampilkan sejarah TNI AU, pesawat, dan perlengkapan penerbangan Indonesia.",10000.0,110.4161938,-7.7897642,https://www.google.com/search?tbm=isch&q=Museum+Dirgantara+Mandala+museum+Indonesia,4.7,images/Museum Dirgantara Mandala wisata indonesia/Image_1.jpg
622,Museum Gunung Merapi,Wisata Budaya,Sleman,"Museum Gunung Merapi (bahasa Jawa: ꧋ꦩꦸꦱꦶꦪꦸꦩ꧀​ ꦒꦸꦤꦸꦁ​ ꦩꦼꦫꦥꦶ꧉, translit. Musiyum Gunung Merapi) merupakan museum bersejarah yang terdapat di Yogyakarta tepatnya di Jln. Boyong, Dusun Banteng, Desa Hargobinangun, Kecamatan Pakem, Kabupaten Sleman, Daerah Istimewa Yogyakarta sekitar lima kilometer dari kawasan objek wisata Kaliurang. Museum Gunung Merapi telah diresmikan pada tanggal 1 Oktober 2009 oleh Menteri Energi dan Sumber Daya Mineral (ESDM), Purnomo Yusgiantoro.\nDengan luas bangunan sekitar 4,470 yang berdiri di atas tanah seluas 3,5 hektare, museum yang ke depan juga akan dilengkapi dengan taman, area parkir, dan plasa ini ingin dikenal masyarakat sebagai Museum Gunungapi Merapi dengan semboyan Merapi Jendela Bumi .\nMuseum Gunung Merapi ini dapat dijadikan sebagai sarana pendidikan, penyebarluasan informasi aspek kegunungapian khususnya dan kebencanaan geologi lainnya yang bersifat rekreatif-edukatif untuk masyarakat luas dengan tujuan untuk memberikan wawasan dan pemahaman tentang aspek ilmiah, maupun sosial-budaya dan lain-lain yang berkaitan dengan gunungapi dan sumber kebencanaan geologi lainnya. Museum Gunungapi ini diharapkan dapat menjadi solusi alternatif sebagai sarana yang sangat penting dan potensial sebagai pusat layanan informasi kegunungapian dalam upaya mencerdaskan kehidupan masyarakat, serta sebagai media dalam meningkatkan kesadaran dan kewaspadaan masyarakat tentang manfaat dan ancaman bahaya letusan gunungapi serta bencana geologi lainnya .",10000.0,110.4243329,-7.6159272,,4.4,images/Museum Gunung Merapi wisata indonesia/Image_1.jpg
623,Museum Ullen Sentalu,Wisata Budaya,Sleman,"Museum Ullen Sentalu, (bahasa Jawa: ꦩꦸꦱꦶꦪꦸꦩ꧀​ꦈꦭ꧀ꦭꦺꦤ꧀​ꦱꦼꦤ꧀ꦠꦭꦸ, translit. Musiyum Ullèn Sentalu) terletak di Kecamatan Pakem (Kaliurang), Kabupaten Sleman, Daerah Istimewa Yogyakarta, adalah museum yang menampilkan budaya dan kehidupan para bangsawan Dinasti Mataram (Kasunanan Surakarta, Kesultanan Yogyakarta, Praja Mangkunegaran, dan Kadipaten Pakualaman) beserta koleksi bermacam-macam batik (baik gaya Yogyakarta maupun Surakarta).\nMuseum ini juga menampilkan tokoh raja-raja beserta permaisurinya dengan berbagai macam pakaian yang dikenakan, baik untuk acara formal maupun untuk keseharian. \nNama Ullen Sentalu merupakan akronim dari bahasa Jawa: “ULating bLENcong SEjatiNe TAtaraning LUmaku” yang artinya adalah “Nyala lampu blencong sebagai petunjuk bagi umat manusia dalam melangkah dan meniti kehidupan”. Falsafah ini diambil dari sebuah lampu minyak yang dipergunakan dalam pertunjukkan wayang kulit (blencong) yang merupakan cahaya yang selalu bergerak untuk mengarahkan dan menerangi perjalanan hidup kita. Museum ini didirikan oleh salah seorang bangsawan Yogyakarta yang dikenal sangat dekat dengan keluarga keraton Surakarta dan Yogyakarta.\nDi Museum Ullen Sentalu, dapat diketahui bagaimana para leluhur Jawa membuat batik yang memiliki arti dan makna yang mendalam di dalam setiap coraknya. Ada juga berbagai sejarah mengenai keadaan budaya Jawa dari masa Mataram Kuno hingga Mataram Islam dengan segala aturannya. Keadaan museum yang dibangun dengan baik mampu membuat pengunjung seperti terserap ke masa Jawa kuno yang mengagumkan.",100000.0,110.4233959,-7.5978656,,4.7,images/Museum Ullen Sentalu wisata indonesia/Image_1.jpg
624,Pakuwon Mall Jogja,Wisata Belanja,Sleman,"Pakuwon Mall Jogja (sebelumnya bernama Hartono Lifestyle Mall Yogyakarta atau Hartono Mall Yogyakarta) adalah pusat perbelanjaan yang terletak di Condongcatur, Depok, Sleman, Daerah Istimewa Yogyakarta. Didirikan pada tahun 2015 sebagai Hartono Mall Yogyakarta, mal ini bersalin nama pasca diakuisisi oleh Pakuwon Jati pada tahun 2020.",0.0,110.3994486,-7.7582576,https://www.google.com/search?tbm=isch&q=Pakuwon+Mall+Jogja+mall+Indonesia,4.7,images/Pakuwon Mall Jogja wisata indonesia/Image_1.jpg
625,Sindu Kusuma Edupark,Wisata Hiburan,Sleman,"Sindu Kusuma Edupark (SKE) merupakan sebuah destinasi rekreasi yang terletak di Jogjakarta. Di tujuh hektar kawasan taman yang selesai dibangun tahun 2014 ini, terdapat bermacam-macam wahana, baik wahana bermain maupun wahana belajar yang bisa dinikmati oleh semua anggota keluarga. Wahana yang paling terkenal dari SKE adalah bianglalanya, yang merupakan sebuah wahana bermain sekaligus ikon SKE sendiri. Bila Singapore memiliki Flyer setinggi 165 meter, sementara Malaysia punya Eye setinggi 88 meter, dan di Thailand ada Asiatique setinggi 60 meter, Indonesia memiliki Cakra Manggilingan dengan tinggi 48 meter. Di tingkat Asia Tenggara, bianglala ini memang mesti berpuas diri duduk di peringkat keenam sebagai bianglala tertinggi, tetapi di tingkat nasional, ia duduk di peringkat pertama.",20000.0,110.3542486,-7.7672973,https://asset.kompas.com/crops/ykpDfUicxM-OX4JFJI6ZYjgNvhc=/72x438:678x842/1200x800/data/photo/2019/10/11/5d9f798b03118.png,4.2,https://asset.kompas.com/crops/ykpDfUicxM-OX4JFJI6ZYjgNvhc=/72x438:678x842/1200x800/data/photo/2019/10/11/5d9f798b03118.png
626,Studio Alam Gamplong,Wisata Hiburan,Sleman,"Studio Gamplong atau Studio Alam Gamplong adalah sebuah tempat wisata yang terletak di Desa Gamplong, Kecamatan Moyudan, Kabupaten Sleman. Tempat tersebut awalnya adalah tempat pengambilan gambar film Sultan Agung: Tahta, Perjuangan, Cinta dan Bumi Manusia karya Hanung Bramantyo. Tempat tersebut didirikan di atas lahan seluas 2,5 hektar. Tempat tersebut diresmikan oleh Presiden Joko Widodo pada 15 Juli 2018.",10000.0,110.2367304,-7.8057936,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrz1Go2u7cnHpv7JvXclN2b0QsZF5L_KGssvG8DhRoVDbfECvzkVFnMrO2z4j6SvzP1lK1jtbfJskYGKk4TvVlfQauOMkiT3vXHOMv2i7y_wIXm6VH17yc9Qr0dn8X3OL8FVjgB=w408-h306-k-no,4.4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrz1Go2u7cnHpv7JvXclN2b0QsZF5L_KGssvG8DhRoVDbfECvzkVFnMrO2z4j6SvzP1lK1jtbfJskYGKk4TvVlfQauOMkiT3vXHOMv2i7y_wIXm6VH17yc9Qr0dn8X3OL8FVjgB=w408-h306-k-no
627,Taman Nasional Gunung Merapi,Wisata Alam,Sleman,"Taman Nasional Gunung Merapi merupakan kawasan konservasi yang menawarkan panorama vulkanik, jalur wisata alam, dan ekosistem pegunungan.",10000.0,110.4302775,-7.5599048,https://www.google.com/search?tbm=isch&q=Taman+Nasional+Gunung+Merapi+wisata+alam+Indonesia,4.6,images/Taman Nasional Gunung Merapi wisata indonesia/Image_1.jpg
628,Taman Pelangi Yogyakarta,Wisata Hiburan,Sleman,"Taman Pelangi Yogyakarta merupakan tempat wisata malam yang menampilkan warna-warni lampu lampion, sehingga terlihat seperti pelangi. Taman wisata ini terletak di Jalan Padjajaran (sebelumnya bernama Jalan Ring Road Utara), dan berada di lokasi Museum Monumen Yogya Kembali (Monumen Jogja Kembali) Yogyakarta. Taman Pelangi memiliki lebih dari 20 jenis permainan, 25 stand makan dan stand minum. Taman pelangi ini bisa dinikmati dari sore sampai malam, atau dari jam 17.00 sampai jam 23.00. Malam hari anda akan terasa lengkap dan sempurna di Taman Pelangi dengan banyaknya lampion yang menyala memberikan kesan yang menarik untuk menenangkan pikiran.",15000.0,110.3687049,-7.7505259,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no3yQ_sECjtzS7w3V3fe8VzCMomQE8pAcgJnyoElvl7Yh3j-ha3OBmWJBEEf0UAMFpcur_OLgmVL6Isio3El3MpWNZEq0_hZBCl2O_rTKCh19SXmBvMdm2aGoRr_EOgS9EwIV5N=w408-h544-k-no,4.3,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no3yQ_sECjtzS7w3V3fe8VzCMomQE8pAcgJnyoElvl7Yh3j-ha3OBmWJBEEf0UAMFpcur_OLgmVL6Isio3El3MpWNZEq0_hZBCl2O_rTKCh19SXmBvMdm2aGoRr_EOgS9EwIV5N=w408-h544-k-no
629,Tebing Breksi,Wisata Budaya,Sleman,"Tebing Breksi merupakan tempat wisata yang berada di wilayah Kabupaten Sleman. Lokasinya berada di sebelah selatan Candi Prambanan dan berdekatan dengan Candi Ijo serta Kompleks Keraton Boko. Lokasi Wisata Tebing Breksi tepatnya berada di Desa Sambirejo, Prambanan, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55572.",20000.0,110.5045827,-7.7815714,https://www.sarana-jaya.co.id/lib/images/item/mall-pondok-kelapa.jpg,4.4,https://www.sarana-jaya.co.id/lib/images/item/mall-pondok-kelapa.jpg
630,The Lost World Castle,Wisata Hiburan,Sleman,"The Lost World Castle merupakan salah satu objek wisata di kawasan lereng Gunung Merapi yang terletak di Dusun Petung, Desa Kepuharjo Cangkringan, Sleman, Daerah Istimewa Yogyakarta, Indonesia. Objek wisata ini dibangun menyerupai Benteng Takeshi dan dibangun di atas lahan 1,3 hektare pada tahun 2016.Pengunjung yang ingin memasuki kawasan The Lost World Castle akan dikenakan biaya sebesar Rp 25.000 tiap orang dan belum termasuk biaya parkir. Biaya parkir mobil sebesar Rp5.000,00, sementara biaya parkir untuk sepeda motor sebesar Rp2.000,00.",30000.0,110.4510042,-7.6041648,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj1xMiuWv7Doc1qHuKm0k4Ip3XCkTXO_ZT2421AN-HDB8hj-AMJ6bMDr-WsobpANb9UfGirBzVSXQt-fAOCzKxOc6DfG49GPRhres8seGWJYsnqMdbQdqLrom3ar3ttddhjUVesBLsl47E/s1600/Arboretum+Muara+Angke+%25282%2529.jpg,4.3,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj1xMiuWv7Doc1qHuKm0k4Ip3XCkTXO_ZT2421AN-HDB8hj-AMJ6bMDr-WsobpANb9UfGirBzVSXQt-fAOCzKxOc6DfG49GPRhres8seGWJYsnqMdbQdqLrom3ar3ttddhjUVesBLsl47E/s1600/Arboretum+Muara+Angke+%25282%2529.jpg
631,The World Landmarks - Merapi Park Yogyakarta,Wisata Hiburan,Sleman,"Merapi Park merupakan salah satu tempat wisata di Yogyakarta yang terletak di Jalan Kaliurang km 22, Hargobinangun, Kecamatan Pakem, Kabupaten Sleman. Pengoperasian Merapi Park dimulai sejak tanggal 25 Juni 2017. Fasilitas yang tersedia meliputi tempat pengambilan foto",22000.0,110.4216275,-7.6209046,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbZHZeWn_ZWDVgv9607bVUOW6mNr5IphyxGQ&s,4.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbZHZeWn_ZWDVgv9607bVUOW6mNr5IphyxGQ&s
632,Alun-Alun Sragen,Wisata Hiburan,Sragen,"Alun-Alun Sragen merupakan ruang terbuka publik yang menjadi titik kumpul warga dan wisatawan untuk bersantai, berolahraga, berfoto, dan menikmati suasana pusat kota.",0.0,111.0234646,-7.4277082,https://www.google.com/search?tbm=isch&q=Alun-Alun+Sragen+alun-alun+Indonesia,4.5,images/Alun-Alun Sragen wisata indonesia/Image_1.jpg
633,Pemandian Air Panas Ciater,Wisata Alam,Subang,"Di Subang, terdapat kawasan pemandian Air Panas Ciater yang sering menjadi incaran wisatawan. Kawasan wisata yang buka 24 jam ini memiliki suhu air sekitar 43-46 derajat celcius. Sangat cocok untuk menyegarkan badan wisatawan. Terdapat berbagai kolam pemandian air panas di sini. Baik untuk dewasa maupun anak-anak. Untuk suhu air pada kolam anak terbatas hanya mencapai 39 derajat Celcius sedangkan kolam dewasa bisa mencapai 46 derajat Celcius.",15000.0,107.6566092,-6.7380853,,4.3,images/Pemandian Air Panas Ciater wisata indonesia/Image_1.jpg
634,Ciletuh Geopark,Wisata Alam,Sukabumi,"Kabupaten Sukabumi (Aksara Sunda: ) adalah sebuah wilayah kabupaten yang berada di bagian barat daya Provinsi Jawa Barat, Indonesia. Ibu kotanya adalah Kecamatan Palabuhanratu.",0.0,106.546804,-7.0413411,https://www.google.com/search?tbm=isch&q=Ciletuh+Geopark+wisata+alam+Indonesia,4.6,images/Ciletuh Geopark wisata indonesia/Image_1.jpg
635,Curug Cibereum,Wisata Alam,Sukabumi,"Air terjun di kawasan Taman Nasional Gunung Gede Pangrango, Cibodas, yang memiliki ketinggian sekitar 40 meter.",15000.0,106.9864083,-6.7540556,https://www.google.com/search?tbm=isch&q=Curug+Cibereum+wisata+alam+Indonesia,4.7,images/Curug Cibereum wisata indonesia/Image_1.jpg
636,Curug Cikaso,Wisata Alam,Sukabumi,"Curug Cikaso merupakan air terjun bertingkat yang terkenal dengan aliran deras, tebing hijau, dan suasana alam yang asri.",15000.0,106.6176073,-7.3605364,https://www.google.com/search?tbm=isch&q=Curug+Cikaso+wisata+alam+Indonesia,4.6,images/Curug Cikaso wisata indonesia/Image_1.jpeg
637,Curug Sawer,Wisata Alam,Sukabumi,"Curug Sawer merupakan air terjun yang dikenal dengan suasana sejuk, aliran air yang jernih, dan jalur wisata alam di sekitarnya.",15000.0,106.9330492,-6.8306568,https://www.google.com/search?tbm=isch&q=Curug+Sawer+wisata+alam+Indonesia,4.6,images/Curug Sawer wisata indonesia/Image_1.jpg
638,Gunung Gede,Wisata Alam,Sukabumi,"Gunung Gede (Aksara Sunda Baku:, Gunung Ged, Gunung Gemuruh, bahasa Belanda: Blaauwberg) merupakan sebuah gunung berapi kerucut tipe A yang berada di bagian barat Pulau Jawa, Indonesia. Gunung Gede berada dalam ruang lingkup Taman Nasional Gede Pangrango, yang merupakan salah satu dari lima taman nasional yang pertama kali diumumkan di Indonesia pada tahun 1980.",30000.0,106.9817166,-6.7878411,https://www.google.com/search?tbm=isch&q=Gunung+Gede+gunung+Indonesia,4.7,images/Gunung Gede wisata indonesia/Image_1.jpg
